Timestamp_ms,RawPulse,RawGSR
74527,1792,1260
74529,1795,1270
74531,1797,1274
74533,1797,1278
74535,1795,1274
74537,1797,1268
74539,1798,1259
74541,1796,1242
74543,1796,1239
74545,1796,1249
74547,1798,1257
74549,1796,1263
74551,1795,1274
74553,1792,1275
74555,1796,1276
74557,1797,1269
74559,1799,1257
74561,1797,1246
74563,1799,1240
74565,1798,1250
74567,1794,1260
74569,1797,1268
74571,1795,1277
74573,1798,1275
74575,1797,1280
74577,1799,1272
74579,1800,1256
74581,1799,1243
74583,1800,1242
74585,1796,1251
74587,1799,1260
74589,1798,1269
74591,1800,1277
74593,1798,1281
74595,1794,1279
74597,1800,1272
74599,1796,1261
74601,1798,1250
74603,1797,1239
74605,1799,1251
74607,1797,1262
74609,1800,1267
74611,1801,1277
74613,1793,1277
74615,1797,1278
74617,1802,1268
74619,1799,1259
74621,1799,1242
74623,1797,1237
74625,1799,1248
74627,1800,1260
74629,1804,1266
74631,1799,1271
74633,1798,1275
74635,1799,1279
74637,1796,1267
74639,1801,1257
74641,1800,1244
74643,1797,1243
74645,1793,1253
74647,1797,1262
74649,1797,1271
74651,1795,1276
74653,1797,1280
74655,1794,1280
74657,1799,1267
74659,1799,1254
74661,1797,1246
74663,1797,1239
74665,1799,1253
74667,1796,1265
74669,1793,1271
74671,1797,1279
74673,1801,1278
74675,1797,1283
74677,1799,1268
74679,1798,1258
74681,1798,1244
74683,1796,1242
74685,1794,1249
74687,1797,1262
74689,1797,1268
74691,1794,1275
74693,1795,1281
74695,1796,1281
74697,1795,1270
74699,1797,1256
74701,1800,1245
74703,1793,1240
74705,1794,1254
74707,1793,1260
74709,1794,1268
74711,1799,1271
74713,1798,1279
74715,1794,1281
74717,1797,1264
74719,1799,1265
74721,1797,1244
74723,1795,1241
74725,1798,1251
74727,1799,1261
74729,1802,1269
74731,1797,1276
74733,1800,1280
74735,1800,1279
74737,1796,1268
74739,1798,1260
74741,1800,1245
74743,1797,1248
74745,1795,1252
74747,1795,1262
74749,1799,1276
74751,1797,1277
74753,1798,1281
74755,1798,1275
74757,1797,1272
74759,1801,1258
74761,1800,1247
74763,1800,1243
74765,1794,1254
74767,1801,1261
74769,1801,1270
74771,1799,1278
74773,1798,1279
74775,1796,1280
74777,1797,1273
74779,1801,1259
74781,1795,1243
74783,1801,1249
74785,1797,1250
74787,1803,1262
74789,1796,1270
74791,1793,1276
74793,1800,1281
74795,1798,1283
74797,1798,1276
74799,1796,1259
74801,1800,1243
74803,1794,1244
74805,1799,1253
74807,1799,1262
74809,1796,1268
74811,1798,1272
74813,1799,1280
74815,1796,1280
74817,1794,1269
74819,1800,1256
74821,1799,1248
74823,1801,1245
74825,1798,1253
74827,1803,1261
74829,1801,1270
74831,1800,1277
74833,1797,1282
74835,1800,1280
74837,1797,1270
74839,1796,1260
74841,1800,1246
74843,1796,1245
74845,1792,1256
74847,1797,1264
74849,1794,1277
74851,1795,1279
74853,1794,1283
74855,1791,1282
74857,1792,1273
74859,1793,1260
74861,1794,1240
74863,1797,1247
74865,1794,1257
74867,1794,1261
74869,1797,1273
74871,1794,1278
74873,1796,1282
74875,1797,1281
74877,1796,1270
74879,1796,1260
74881,1800,1247
74883,1797,1245
74885,1796,1254
74887,1795,1263
74889,1800,1272
74891,1793,1278
74893,1798,1282
74895,1798,1281
74897,1798,1267
74899,1797,1262
74901,1796,1245
74903,1797,1247
74905,1798,1256
74907,1793,1262
74909,1796,1271
74911,1798,1273
74913,1797,1279
74915,1800,1277
74917,1802,1269
74919,1800,1260
74921,1800,1248
74923,1804,1248
74925,1802,1256
74927,1800,1263
74929,1797,1272
74931,1797,1276
74933,1798,1278
74935,1797,1285
74937,1801,1265
74939,1799,1259
74941,1797,1246
74943,1799,1246
74945,1798,1257
74947,1800,1263
74949,1803,1272
74951,1796,1279
74953,1799,1282
74955,1796,1278
74957,1798,1271
74959,1797,1255
74961,1797,1251
74963,1802,1247
74965,1799,1261
74967,1800,1268
74969,1798,1275
74971,1803,1282
74973,1803,1279
74975,1799,1286
74977,1801,1272
74979,1806,1260
74981,1804,1247
74983,1802,1250
74985,1804,1257
74987,1803,1263
74989,1805,1273
74991,1806,1277
74993,1805,1277
74995,1805,1285
74997,1806,1273
74999,1804,1264
75001,1808,1249
75003,1804,1247
75005,1810,1256
75007,1805,1265
75009,1807,1275
75011,1807,1278
75013,1809,1281
75015,1807,1280
75017,1807,1271
75019,1808,1259
75021,1810,1248
75023,1809,1244
75025,1809,1262
75027,1810,1266
75029,1812,1275
75031,1806,1283
75033,1816,1283
75035,1813,1281
75037,1814,1270
75039,1813,1260
75041,1820,1244
75043,1814,1243
75045,1812,1260
75047,1821,1265
75049,1810,1275
75051,1812,1278
75053,1815,1283
75055,1816,1282
75057,1816,1271
75059,1814,1258
75061,1815,1244
75063,1813,1248
75065,1812,1259
75067,1813,1264
75069,1816,1272
75071,1820,1283
75073,1815,1281
75075,1811,1281
75077,1812,1271
75079,1815,1257
75081,1817,1246
75083,1815,1248
75085,1813,1262
75087,1812,1269
75089,1816,1277
75091,1812,1282
75093,1812,1284
75095,1811,1283
75097,1812,1272
75099,1808,1258
75101,1811,1245
75103,1813,1249
75105,1809,1258
75107,1808,1266
75109,1806,1275
75111,1809,1278
75113,1809,1284
75115,1809,1281
75117,1807,1271
75119,1808,1262
75121,1806,1247
75123,1806,1250
75125,1805,1259
75127,1809,1263
75129,1802,1275
75131,1805,1278
75133,1799,1284
75135,1803,1284
75137,1801,1270
75139,1804,1258
75141,1803,1249
75143,1802,1249
75145,1806,1259
75147,1803,1266
75149,1798,1279
75151,1802,1281
75153,1796,1284
75155,1793,1282
75157,1798,1268
75159,1798,1256
75161,1800,1250
75163,1798,1249
75165,1796,1258
75167,1802,1269
75169,1798,1269
75171,1799,1279
75173,1799,1283
75175,1800,1281
75177,1801,1273
75179,1804,1257
75181,1800,1247
75183,1802,1249
75185,1801,1258
75187,1803,1270
75189,1797,1275
75191,1797,1282
75193,1798,1283
75195,1797,1282
75197,1796,1270
75199,1797,1254
75201,1803,1247
75203,1798,1250
75205,1798,1258
75207,1798,1272
75209,1798,1276
75211,1797,1283
75213,1797,1283
75215,1798,1280
75217,1801,1269
75219,1801,1256
75221,1799,1249
75223,1799,1253
75225,1806,1254
75227,1796,1267
75229,1802,1273
75231,1800,1281
75233,1797,1285
75235,1796,1281
75237,1799,1271
75239,1801,1258
75241,1799,1246
75243,1800,1249
75245,1802,1261
75247,1800,1268
75249,1799,1280
75251,1796,1284
75253,1799,1281
75255,1799,1278
75257,1800,1270
75259,1800,1260
75261,1799,1247
75263,1797,1248
75265,1800,1262
75267,1800,1268
75269,1799,1279
75271,1801,1285
75273,1800,1284
75275,1798,1281
75277,1799,1267
75279,1798,1258
75281,1801,1248
75283,1801,1249
75285,1801,1261
75287,1798,1270
75289,1807,1276
75291,1799,1285
75293,1802,1285
75295,1804,1283
75297,1804,1269
75299,1795,1260
75301,1807,1248
75303,1805,1248
75305,1804,1261
75307,1800,1270
75309,1806,1277
75311,1807,1281
75313,1807,1286
75315,1805,1283
75317,1802,1267
75319,1803,1259
75321,1803,1244
75323,1805,1250
75325,1804,1264
75327,1805,1270
75329,1800,1284
75331,1802,1285
75333,1808,1284
75335,1805,1286
75337,1805,1271
75339,1804,1258
75341,1807,1251
75343,1804,1250
75345,1810,1263
75347,1805,1270
75349,1805,1281
75351,1807,1284
75353,1802,1285
75355,1808,1284
75357,1805,1274
75359,1804,1260
75361,1803,1250
75363,1806,1251
75365,1806,1261
75367,1806,1274
75369,1810,1279
75371,1806,1282
75373,1807,1285
75375,1803,1284
75377,1806,1269
75379,1807,1259
75381,1808,1246
75383,1805,1249
75385,1805,1266
75387,1804,1269
75389,1803,1281
75391,1800,1282
75393,1802,1283
75395,1805,1287
75397,1805,1271
75399,1805,1260
75401,1807,1247
75403,1801,1251
75405,1805,1263
75407,1801,1264
75409,1796,1278
75411,1802,1283
75413,1804,1283
75415,1801,1283
75417,1802,1268
75419,1800,1258
75421,1802,1249
75423,1800,1254
75425,1800,1260
75427,1802,1271
75429,1802,1279
75431,1805,1283
75433,1802,1283
75435,1799,1283
75437,1800,1272
75439,1801,1256
75441,1794,1250
75443,1803,1250
75445,1799,1262
75447,1798,1271
75449,1803,1276
75451,1800,1287
75453,1798,1287
75455,1800,1284
75457,1798,1264
75459,1795,1258
75461,1797,1249
75463,1797,1256
75465,1800,1260
75467,1795,1272
75469,1796,1279
75471,1799,1286
75473,1799,1287
75475,1796,1283
75477,1798,1270
75479,1798,1261
75481,1800,1251
75483,1798,1252
75485,1802,1263
75487,1798,1271
75489,1801,1279
75491,1800,1283
75493,1799,1287
75495,1801,1282
75497,1802,1273
75499,1799,1260
75501,1800,1252
75503,1798,1256
75505,1799,1269
75507,1798,1269
75509,1796,1283
75511,1799,1291
75513,1799,1286
75515,1798,1280
75517,1799,1271
75519,1801,1257
75521,1798,1251
75523,1797,1253
75525,1796,1264
75527,1799,1272
75529,1796,1284
75531,1800,1283
75533,1798,1285
75535,1800,1285
75537,1802,1272
75539,1801,1258
75541,1803,1250
75543,1795,1255
75545,1799,1268
75547,1799,1274
75549,1794,1277
75551,1800,1284
75553,1801,1286
75555,1799,1281
75557,1802,1275
75559,1800,1258
75561,1800,1250
75563,1802,1256
75565,1796,1263
75567,1801,1273
75569,1793,1280
75571,1797,1282
75573,1798,1291
75575,1799,1284
75577,1800,1270
75579,1802,1258
75581,1797,1250
75583,1800,1255
75585,1799,1264
75587,1800,1275
75589,1796,1278
75591,1801,1288
75593,1800,1288
75595,1800,1284
75597,1794,1270
75599,1803,1260
75601,1798,1249
75603,1800,1254
75605,1799,1266
75607,1795,1272
75609,1795,1282
75611,1796,1286
75613,1798,1291
75615,1798,1286
75617,1797,1270
75619,1798,1261
75621,1800,1250
75623,1797,1258
75625,1799,1266
75627,1800,1273
75629,1802,1280
75631,1804,1283
75633,1798,1280
75635,1802,1283
75637,1802,1269
75639,1803,1257
75641,1802,1251
75643,1802,1256
75645,1802,1261
75647,1801,1275
75649,1800,1281
75651,1801,1281
75653,1798,1287
75655,1800,1284
75657,1796,1270
75659,1799,1255
75661,1800,1253
75663,1795,1253
75665,1797,1266
75667,1797,1272
75669,1803,1279
75671,1798,1281
75673,1798,1285
75675,1800,1287
75677,1797,1271
75679,1799,1259
75681,1797,1252
75683,1799,1256
75685,1799,1263
75687,1801,1270
75689,1799,1279
75691,1794,1286
75693,1797,1288
75695,1793,1283
75697,1794,1265
75699,1798,1260
75701,1798,1251
75703,1800,1256
75705,1801,1263
75707,1799,1270
75709,1794,1285
75711,1799,1286
75713,1798,1288
75715,1799,1282
75717,1800,1270
75719,1798,1252
75721,1801,1240
75723,1798,1255
75725,1800,1262
75727,1803,1270
75729,1798,1278
75731,1798,1288
75733,1798,1286
75735,1801,1283
75737,1797,1270
75739,1799,1259
75741,1798,1251
75743,1795,1258
75745,1796,1268
75747,1802,1273
75749,1798,1281
75751,1799,1281
75753,1797,1287
75755,1794,1283
75757,1797,1270
75759,1799,1258
75761,1798,1247
75763,1799,1251
75765,1798,1265
75767,1797,1273
75769,1799,1282
75771,1798,1285
75773,1798,1285
75775,1790,1285
75777,1801,1269
75779,1797,1261
75781,1800,1248
75783,1797,1255
75785,1803,1264
75787,1798,1275
75789,1798,1281
75791,1797,1287
75793,1796,1289
75795,1799,1279
75797,1800,1268
75799,1799,1258
75801,1796,1249
75803,1795,1259
75805,1798,1266
75808,1798,1278
75810,1797,1276
75812,1796,1288
75814,1796,1290
75816,1794,1282
75818,1797,1267
75820,1797,1252
75822,1799,1249
75824,1799,1258
75826,1801,1264
75828,1799,1276
75830,1795,1283
75832,1796,1287
75834,1801,1289
75836,1799,1282
75838,1798,1270
75840,1799,1260
75842,1798,1247
75844,1799,1257
75846,1798,1268
75848,1798,1276
75850,1800,1281
75852,1796,1285
75854,1801,1290
75856,1800,1282
75858,1800,1265
75860,1795,1255
75862,1794,1250
75864,1793,1257
75866,1797,1265
75868,1797,1274
75870,1797,1280
75872,1799,1285
75874,1800,1286
75876,1798,1282
75878,1797,1269
75880,1797,1260
75882,1795,1251
75884,1801,1261
75886,1801,1269
75888,1798,1276
75890,1797,1284
75892,1797,1287
75894,1802,1291
75896,1800,1282
75898,1800,1269
75900,1797,1255
75902,1800,1249
75904,1801,1257
75906,1794,1264
75908,1803,1273
75910,1802,1278
75912,1798,1287
75914,1802,1287
75916,1805,1281
75918,1800,1269
75920,1803,1259
75922,1798,1252
75924,1801,1258
75926,1798,1269
75928,1797,1272
75930,1802,1281
75932,1799,1287
75934,1801,1288
75936,1802,1283
75938,1804,1266
75940,1801,1257
75942,1799,1252
75944,1801,1260
75946,1800,1267
75948,1800,1276
75950,1800,1280
75952,1804,1286
75954,1802,1292
75956,1800,1282
75958,1798,1269
75960,1802,1255
75962,1800,1250
75964,1798,1258
75966,1800,1267
75968,1800,1278
75970,1800,1284
75972,1801,1291
75974,1800,1289
75976,1800,1282
75978,1804,1269
75980,1803,1256
75982,1795,1248
75984,1803,1262
75986,1797,1264
75988,1798,1276
75990,1804,1286
75992,1803,1289
75994,1801,1294
75996,1801,1281
75998,1803,1263
76000,1806,1250
76002,1804,1250
76004,1806,1261
76006,1807,1264
76008,1794,1277
76010,1804,1284
76012,1806,1282
76014,1805,1288
76016,1804,1281
76018,1805,1270
76020,1807,1253
76022,1807,1247
76024,1805,1259
76026,1808,1268
76028,1809,1280
76030,1812,1281
76032,1812,1286
76034,1808,1287
76036,1813,1282
76038,1813,1267
76040,1810,1255
76042,1814,1252
76044,1816,1259
76046,1813,1267
76048,1815,1275
76050,1814,1283
76052,1814,1285
76054,1813,1286
76056,1822,1278
76058,1814,1268
76060,1819,1255
76062,1822,1250
76064,1820,1260
76066,1814,1269
76068,1819,1276
76070,1817,1282
76072,1820,1288
76074,1816,1289
76076,1816,1281
76078,1819,1269
76080,1825,1256
76082,1826,1251
76084,1821,1260
76086,1828,1264
76088,1821,1278
76090,1822,1284
76092,1826,1291
76094,1826,1287
76096,1823,1281
76098,1827,1264
76100,1823,1253
76102,1821,1244
76104,1826,1256
76106,1821,1265
76108,1821,1271
76110,1823,1284
76112,1823,1285
76114,1821,1284
76116,1819,1280
76118,1820,1265
76120,1818,1254
76122,1818,1252
76124,1816,1260
76126,1816,1264
76128,1818,1275
76130,1814,1278
76132,1811,1286
76134,1812,1284
76136,1813,1280
76138,1813,1264
76140,1809,1248
76142,1813,1250
76144,1809,1259
76146,1811,1269
76148,1813,1276
76150,1807,1279
76152,1812,1285
76154,1808,1286
76156,1812,1276
76158,1809,1264
76160,1808,1255
76162,1807,1244
76164,1807,1259
76166,1809,1266
76168,1806,1273
76170,1807,1282
76172,1807,1286
76174,1806,1288
76176,1805,1280
76178,1809,1264
76180,1807,1255
76182,1806,1248
76184,1802,1252
76186,1805,1265
76188,1804,1273
76190,1802,1279
76192,1800,1284
76194,1803,1291
76196,1803,1278
76198,1801,1266
76200,1805,1251
76202,1805,1247
76204,1806,1256
76206,1804,1267
76208,1804,1276
76210,1804,1277
76212,1800,1284
76214,1804,1282
76216,1804,1278
76218,1805,1265
76220,1803,1251
76222,1809,1250
76224,1804,1259
76226,1805,1263
76228,1803,1272
76230,1800,1285
76232,1805,1287
76234,1802,1289
76236,1802,1275
76238,1803,1265
76240,1808,1249
76242,1802,1250
76244,1803,1259
76246,1802,1266
76248,1804,1277
76250,1804,1281
76252,1806,1285
76254,1802,1288
76256,1806,1276
76258,1807,1268
76260,1809,1252
76262,1804,1245
76264,1806,1252
76266,1799,1259
76268,1807,1274
76270,1808,1278
76272,1803,1285
76274,1801,1284
76276,1802,1273
76278,1803,1263
76280,1800,1248
76282,1805,1244
76284,1804,1257
76286,1805,1263
76288,1806,1277
76290,1804,1280
76292,1805,1282
76294,1803,1284
76296,1806,1270
76298,1805,1264
76300,1805,1251
76302,1804,1247
76304,1807,1257
76306,1803,1263
76308,1806,1274
76310,1807,1283
76312,1803,1281
76314,1804,1284
76316,1803,1275
76318,1802,1260
76320,1802,1248
76322,1804,1247
76324,1803,1258
76326,1803,1265
76328,1804,1272
76330,1803,1279
76332,1803,1281
76334,1804,1284
76336,1803,1273
76338,1805,1262
76340,1804,1247
76342,1805,1248
76344,1801,1248
76346,1805,1261
76348,1800,1269
76350,1805,1279
76352,1808,1284
76354,1797,1280
76356,1807,1276
76358,1804,1257
76360,1806,1252
76362,1804,1245
76364,1806,1256
76366,1804,1266
76368,1802,1272
76370,1809,1279
76372,1803,1282
76374,1804,1290
76376,1804,1276
76378,1806,1262
76380,1810,1249
76382,1804,1246
76384,1805,1258
76386,1804,1262
76388,1803,1275
76390,1805,1280
76392,1806,1283
76394,1804,1282
76396,1802,1274
76398,1807,1262
76400,1804,1247
76402,1806,1248
76404,1808,1256
76406,1805,1266
76408,1807,1273
76410,1804,1281
76412,1805,1282
76414,1804,1285
76416,1805,1273
76418,1806,1261
76420,1804,1250
76422,1805,1243
76424,1802,1256
76426,1804,1262
76428,1804,1273
76430,1806,1277
76432,1806,1284
76434,1804,1280
76436,1806,1270
76438,1808,1258
76440,1803,1242
76442,1807,1244
76444,1801,1255
76446,1804,1262
76448,1805,1274
76450,1803,1280
76452,1805,1282
76454,1801,1281
76456,1803,1272
76458,1798,1263
76460,1806,1245
76462,1803,1245
76464,1806,1253
76466,1803,1260
76468,1803,1275
76470,1804,1279
76472,1803,1283
76474,1799,1281
76476,1801,1270
76478,1803,1264
76480,1799,1244
76482,1805,1243
76484,1800,1255
76486,1802,1261
76488,1803,1266
76490,1800,1272
76492,1805,1278
76494,1801,1277
76496,1800,1266
76498,1799,1259
76500,1805,1242
76502,1803,1242
76504,1803,1255
76506,1800,1264
76508,1798,1272
76510,1798,1275
76512,1798,1278
76514,1800,1277
76516,1801,1266
76518,1796,1257
76520,1799,1238
76522,1797,1243
76524,1794,1248
76526,1794,1261
76528,1796,1269
76530,1795,1276
76532,1794,1280
76534,1796,1278
76536,1796,1269
76538,1793,1255
76540,1799,1243
76542,1796,1238
76544,1795,1253
76546,1795,1261
76548,1791,1267
76550,1800,1270
76552,1796,1275
76554,1796,1274
76556,1797,1267
76558,1797,1249
76560,1797,1244
76562,1796,1236
76564,1795,1244
76566,1794,1262
76568,1799,1266
76570,1796,1274
76572,1795,1276
76574,1797,1278
76576,1797,1261
76578,1797,1254
76580,1798,1240
76582,1798,1240
76584,1797,1250
76586,1792,1260
76588,1796,1267
76590,1795,1270
76592,1795,1277
76594,1799,1273
76596,1793,1267
76598,1799,1253
76600,1798,1237
76602,1798,1239
76604,1797,1248
76606,1797,1260
76608,1793,1264
76610,1799,1272
76612,1797,1279
76614,1800,1273
76616,1796,1267
76618,1797,1252
76620,1800,1239
76622,1798,1241
76624,1798,1251
76626,1797,1260
76628,1796,1263
76630,1794,1271
76632,1798,1273
76634,1797,1273
76636,1796,1265
76638,1797,1252
76640,1797,1240
76642,1798,1244
76644,1795,1250
76646,1798,1260
76648,1797,1270
76650,1797,1271
76652,1797,1271
76654,1798,1276
76656,1796,1264
76658,1798,1251
76660,1799,1241
76662,1798,1238
76664,1801,1250
76666,1798,1256
76668,1798,1267
76670,1796,1269
76672,1801,1275
76674,1801,1274
76676,1796,1265
76678,1798,1251
76680,1799,1239
76682,1801,1236
76684,1800,1248
76686,1800,1259
76688,1800,1266
76690,1797,1271
76692,1798,1273
76694,1797,1275
76696,1798,1262
76698,1796,1254
76700,1803,1236
76702,1803,1237
76704,1799,1249
76706,1799,1255
76708,1800,1265
76710,1803,1271
76712,1802,1272
76714,1798,1274
76716,1801,1263
